time,age,daily_infections
70,15,32.20679615043586
71,15,34.213061219270045
72,15,35.98267114419647
73,15,37.467258793554336
74,15,38.624911349979435
75,15,39.42213369081206
76,15,39.83545778027438
77,15,39.852590204470964
78,15,39.47301955513076
79,15,38.70804178805147
80,15,37.58020180169678
81,15,36.122189756453864
82,15,34.37526752499721
83,15,32.38733093502531
84,15,30.210734646994506
85,15,27.900017063276167
86,15,25.50966213668682
87,15,23.092023965434624
88,15,20.695520219353998
89,15,18.363174065417212
90,15,16.131554116446704
91,15,14.030130902253998
92,15,12.081039154648352
93,15,10.299210057488771
94,15,8.69281816219698
95,15,7.263974809624799
96,15,6.009593811120715
97,15,4.9223553620038505
98,15,3.9916997207508977
99,15,3.2047917852810444
0,30,5.17104241543577e-20
1,30,1.3719770133343551e-19
2,30,3.603899115993679e-19
3,30,9.372500464703449e-19
4,30,2.413211416197685e-18
5,30,6.1516600387248294e-18
6,30,1.5525526534016357e-17
7,30,3.879336064409765e-17
8,30,9.59677969403756e-17
9,30,2.3504482925593544e-16
10,30,5.699449805565265e-16
11,30,1.36827130777828e-15
12,30,3.2521349749090472e-15
13,30,7.65282811772274e-15
14,30,1.7829222777365217e-14
15,30,4.1124432610587576e-14
16,30,9.391273353061533e-14
17,30,2.1232742833179338e-13
18,30,4.752747835945735e-13
19,30,1.0532719075956275e-12
20,30,2.310964555198648e-12
21,30,5.0199931332900155e-12
22,30,1.0796177517542426e-11
23,30,2.298761769808082e-11
24,30,4.845905827178639e-11
25,30,1.0113768984027824e-10
26,30,2.0898164523608805e-10
27,30,4.275238166808709e-10
28,30,8.659035865593909e-10
29,30,1.7363441914544473e-09
30,30,3.447141840438962e-09
31,30,6.7754718339509865e-09
32,30,1.3184904541090104e-08
33,30,2.540220933422078e-08
34,30,4.845326494499338e-08
35,30,9.150222565460652e-08
36,30,1.7107924465076263e-07
37,30,3.1667956930033774e-07
38,30,5.803631407402262e-07
39,30,1.0530200833203227e-06
40,30,1.891605383026754e-06
41,30,3.364197497873883e-06
42,30,5.923651236584546e-06
43,30,1.0326532911172438e-05
44,30,1.7822829039865407e-05
45,30,3.0454803678184078e-05
46,30,5.152191803605071e-05
47,30,8.629493296332564e-05
48,30,0.00014309867886067588
49,30,0.00023493245007337623
50,30,0.0003818628827215642
51,30,0.000614509980480834
52,30,0.0009790559025549574
53,30,0.0015443406194071147
54,30,0.002411769252391496
55,30,0.0037289406298532048
56,30,0.005708108751823118
57,30,0.00865079586345969
58,30,0.012980067299652606
59,30,0.01928212436893914
60,30,0.028358931944150435
61,30,0.04129352105169202
62,30,0.05952933310829127
63,30,0.08496443494968103
64,30,0.12006056558464857
65,30,0.16796571828452403
66,30,0.23264727674243463
67,30,0.3190306070112811
68,30,0.43313550213940516
69,30,0.5822000918654735
70,30,0.7747789487040255
71,30,1.0207994086373413
72,30,1.3315579216579252
73,30,1.7196369594692773
74,30,2.198723073149124
75,30,2.7833085407683433
76,30,3.4882630354201556
77,30,4.328268107467469
78,30,5.317116041536719
79,30,6.4668855902980384
80,30,7.787019673809618
81,30,9.28334352150404
82,30,10.95707479096413
83,30,12.80388857036692
84,30,14.813108399518786
85,30,16.967098111352488
86,30,19.240927205159867
87,30,21.602373819456943
88,30,24.012313944517018
89,30,26.425523751860283
90,30,28.791895001161986
91,30,31.058033291241067
92,30,33.169177897734876
93,30,35.0713528890623
94,30,36.71363501351031
95,30,38.050407140814286
96,30,39.04345889991775
97,30,39.663799827644404
98,30,39.89306505590497
99,30,39.724418443437905
0,45,1.1830030155343052e-06
1,45,2.1209119956822934e-06
2,45,3.7645797378016066e-06
3,45,6.615572108470896e-06
4,45,1.151000122475129e-05
5,45,1.982624128990603e-05
6,45,3.381134600178674e-05
7,45,5.7087574039615664e-05
8,45,9.542842826210848e-05
9,45,0.00015793231781723122
10,45,0.0002587743953751856
11,45,0.00041978667708804384
12,45,0.0006742066857538652
13,45,0.0010720486982781026
14,45,0.0016876913634327117
15,45,0.002630441194441042
16,45,0.004059020285215259
17,45,0.006201130934497541
18,45,0.009379455694029697
19,45,0.014045636550622886
20,45,0.020823909683027147
21,45,0.030566110013111
22,45,0.044419649510017666
23,45,0.06390975287210919
24,45,0.09103663661104908
25,45,0.12838737673490333
26,45,0.17926087070972105
27,45,0.24780252825190552
28,45,0.3391431266237608
29,45,0.45953369530672533
30,45,0.6164654742846546
31,45,0.8187611187637025
32,45,1.076620681332236
33,45,1.4016038465426763
34,45,1.8065288369517027
35,45,2.305268794085703
36,45,2.912428682535313
37,45,3.642890211307639
38,45,4.511219109229964
39,45,5.530938314289719
40,45,6.713681954896069
41,45,8.068257822555614
42,45,9.599659456334093
43,45,11.308081796573502
44,45,13.188005234085034
45,45,15.227420316774467
46,45,17.407267990956377
47,45,19.70116691808879
48,45,22.075489423478874
49,45,24.48983089693947
50,45,26.897894568859762
51,45,29.248785852552203
52,45,31.488679877497226
53,45,33.562794974675555
54,45,35.41757655674833
55,45,37.00297291954693
56,45,38.274669528281585
57,45,39.196143275968375
58,45,39.74040406996043
59,45,39.8913079254875
60,45,39.644352433286336
61,45,39.006899909231905
62,45,37.997812793475404
63,45,36.64652649387021
64,45,34.991623264675134
65,45,33.07900351859788
66,45,30.95977542853384
67,45,28.68799790591898
68,45,26.318415220063272
69,45,23.9043139204589
70,45,21.495615630734175
71,45,19.13729480835477
72,45,16.868181363143396
73,45,14.720176982630276
74,45,12.717883916127793
75,45,10.878618247485422
76,45,9.212758186768852
77,45,7.7243627818603375
78,45,6.411988109739264
79,45,5.269626194181317
80,45,4.287695794971521
81,45,3.4540226132856726
82,45,2.7547579366528567
83,45,2.175197846330146
84,45,1.7004784846302545
85,45,1.3161354087270527
86,45,1.0085259108561566
87,45,0.7651218470304404
88,45,0.574686771458473
89,45,0.42735506252105887
90,45,0.31463248538602084
91,45,0.22933763202823346
92,45,0.16550234140372713
93,45,0.118246968531296
94,45,0.08364364386909454
95,45,0.05857778261853494
96,45,0.04061532820139914
97,45,0.027880724893427276
98,45,0.018948516335246586
99,45,0.012749801254258671
